Date,el_spot_price,ef_om,gas_price,co2_price,heat
2019-02-01 08:00:00,56.66,453.81,22.07,20.84,309.63
2019-02-01 09:00:00,55.93,455.199,22.07,20.84,288.42
2019-02-01 10:00:00,55.51,454.484,22.07,20.84,273.07
2019-02-01 11:00:00,56.9,453.705,22.07,20.84,273.76
2019-02-01 12:00:00,58.51,457.976,22.07,20.84,272.59
2019-02-01 13:00:00,64.0,457.028,22.07,20.84,276.23
2019-02-01 14:00:00,64.93,476.869,22.07,20.84,281.46
2019-02-01 15:00:00,64.55,490.631,22.07,20.84,296.49
2019-02-01 16:00:00,63.91,498.21,22.07,20.84,298.82
2019-02-01 17:00:00,67.71,498.613,22.07,20.84,286.02
2019-02-01 18:00:00,69.98,499.085,22.07,20.84,264.64
2019-02-01 19:00:00,67.34,513.759,22.07,20.84,255.48
2019-02-01 20:00:00,62.99,525.335,22.07,20.84,234.19
2019-02-01 21:00:00,55.32,533.595,22.07,20.84,226.67
2019-02-01 22:00:00,54.01,542.595,22.07,20.84,233.24
2019-02-01 23:00:00,50.92,543.883,22.07,20.84,232.11
2019-02-02 00:00:00,50.04,548.523,22.07,20.84,224.14
2019-02-02 01:00:00,47.07,541.296,22.07,20.84,207.23
2019-02-02 02:00:00,45.7,535.406,22.07,20.84,210.91
2019-02-02 03:00:00,43.14,533.315,22.07,20.84,222.83
2019-02-02 04:00:00,42.71,534.191,22.07,20.84,249.91
2019-02-02 05:00:00,42.6,540.241,22.07,20.84,266.45
2019-02-02 06:00:00,43.47,546.448,22.07,20.84,268.93
2019-02-02 07:00:00,47.68,554.274,22.07,20.84,274.15
2019-02-02 08:00:00,51.47,554.697,22.07,20.84,277.84
2019-02-02 09:00:00,55.79,552.559,22.07,20.84,276.78
2019-02-02 10:00:00,59.5,550.727,22.07,20.84,276.74
2019-02-02 11:00:00,59.15,547.202,22.07,20.84,256.78
2019-02-02 12:00:00,56.08,542.086,22.07,20.84,253.9
2019-02-02 13:00:00,50.33,535.443,22.07,20.84,263.18
2019-02-02 14:00:00,49.09,540.399,22.07,20.84,259.42
2019-02-02 15:00:00,48.6,551.714,22.07,20.84,262.55
2019-02-02 16:00:00,49.39,558.559,22.07,20.84,264.83
2019-02-02 17:00:00,56.86,549.091,22.07,20.84,270.16
2019-02-02 18:00:00,57.91,551.524,22.07,20.84,274.93
2019-02-02 19:00:00,54.59,545.077,22.07,20.84,269.14
2019-02-02 20:00:00,50.43,547.884,22.07,20.84,244.96
2019-02-02 21:00:00,48.48,542.881,22.07,20.84,235.69
2019-02-02 22:00:00,48.49,535.852,22.07,20.84,232.92
2019-02-02 23:00:00,46.06,519.055,22.07,20.84,233.12
2019-02-03 00:00:00,44.8,503.394,22.07,20.84,226.85
2019-02-03 01:00:00,41.29,485.266,22.07,20.84,223.02
2019-02-03 02:00:00,40.48,468.608,22.07,20.84,222.82
2019-02-03 03:00:00,39.0,440.567,22.07,20.84,223.02
2019-02-03 04:00:00,38.9,427.535,22.07,20.84,242.64
2019-02-03 05:00:00,38.47,425.595,22.07,20.84,259.84
2019-02-03 06:00:00,39.88,443.124,22.07,20.84,257.65
2019-02-03 07:00:00,40.97,460.33,22.07,20.84,282.96
2019-02-03 08:00:00,43.8,469.477,22.07,20.84,280.71
2019-02-03 09:00:00,47.05,472.406,22.07,20.84,258.94
2019-02-03 10:00:00,49.33,473.055,22.07,20.84,223.56
2019-02-03 11:00:00,51.11,472.159,22.07,20.84,216.39
2019-02-03 12:00:00,50.35,470.688,22.07,20.84,213.61
2019-02-03 13:00:00,47.09,470.554,22.07,20.84,226.47
2019-02-03 14:00:00,45.14,473.605,22.07,20.84,237.2
2019-02-03 15:00:00,44.4,484.852,22.07,20.84,257.51
2019-02-03 16:00:00,45.79,495.778,22.07,20.84,263.96
2019-02-03 17:00:00,51.94,488.692,22.07,20.84,277.35
2019-02-03 18:00:00,59.54,484.443,22.07,20.84,279.49
2019-02-03 19:00:00,57.94,492.119,22.07,20.84,261.29
2019-02-03 20:00:00,54.69,491.357,22.07,20.84,220.59
2019-02-03 21:00:00,51.94,492.661,22.07,20.84,231.67
2019-02-03 22:00:00,51.04,485.546,22.07,20.84,230.1
2019-02-03 23:00:00,46.42,478.82,22.07,20.84,224.31
2019-02-04 00:00:00,43.7,460.134,22.07,20.84,226.21
2019-02-04 01:00:00,41.37,442.465,22.07,20.84,236.66
2019-02-04 02:00:00,40.48,432.761,22.07,20.84,247.12
2019-02-04 03:00:00,39.21,428.481,22.07,20.84,254.52
2019-02-04 04:00:00,38.55,431.196,22.07,20.84,260.71
2019-02-04 05:00:00,40.71,446.214,22.07,20.84,293.91
2019-02-04 06:00:00,49.05,446.392,22.07,20.84,295.03
2019-02-04 07:00:00,60.67,458.238,22.07,20.84,283.91
2019-02-04 08:00:00,58.93,455.169,22.07,20.84,274.51
2019-02-04 09:00:00,55.47,444.098,22.07,20.84,267.15
2019-02-04 10:00:00,48.15,424.583,22.07,20.84,266.04
2019-02-04 11:00:00,43.46,412.233,22.07,20.84,264.02
2019-02-04 12:00:00,41.69,393.303,22.07,20.84,262.29
2019-02-04 13:00:00,40.47,390.68,22.07,20.84,267.28
2019-02-04 14:00:00,41.01,400.841,22.07,20.84,278.37
2019-02-04 15:00:00,43.37,417.4,22.07,20.84,276.49
2019-02-04 16:00:00,43.82,431.088,22.07,20.84,282.89
2019-02-04 17:00:00,49.06,425.21,22.07,20.84,299.8
2019-02-04 18:00:00,46.78,416.646,22.07,20.84,285.7
2019-02-04 19:00:00,42.08,412.076,22.07,20.84,269.71
2019-02-04 20:00:00,39.42,403.854,22.07,20.84,232.46
2019-02-04 21:00:00,38.75,402.656,22.07,20.84,226.93
2019-02-04 22:00:00,38.52,400.694,22.07,20.84,223.36
2019-02-04 23:00:00,32.51,393.753,22.07,20.84,223.29
